season,away_team,away_score,home_team,home_score,div_game,away_summary,home_summary
2000,mia,17.0,ind,14.0,1,mia_17.0,ind_14.0
2000,ten,13.0,jax,16.0,1,ten_13.0,jax_16.0
2000,kc,16.0,sd,17.0,1,kc_16.0,sd_17.0
2000,den,38.0,sea,31.0,1,den_38.0,sea_31.0
2000,nyg,31.0,ari,7.0,1,nyg_31.0,ari_7.0
2000,gb,14.0,car,31.0,0,gb_14.0,car_31.0
2000,det,17.0,min,24.0,1,det_17.0,min_24.0
2000,sea,30.0,atl,10.0,0,sea_30.0,atl_10.0
2000,mia,33.0,buf,6.0,1,mia_33.0,buf_6.0
2000,stl,3.0,car,16.0,1,stl_3.0,car_16.0
2000,ari,13.0,cin,24.0,0,ari_13.0,cin_24.0
2000,den,38.0,no,23.0,0,den_38.0,no_23.0
2000,ten,15.0,phi,13.0,0,ten_15.0,phi_13.0
2000,oak,20.0,pit,21.0,0,oak_20.0,pit_21.0
2000,dal,7.0,tb,27.0,0,dal_7.0,tb_27.0
2000,nyg,9.0,was,7.0,1,nyg_9.0,was_7.0
2000,sf,45.0,sd,17.0,0,sf_45.0,sd_17.0
2000,cle,0.0,jax,48.0,1,cle_0.0,jax_48.0
2000,ind,17.0,nyj,27.0,1,ind_17.0,nyj_27.0
2000,gb,28.0,chi,6.0,1,gb_28.0,chi_6.0
2000,kc,24.0,ne,30.0,0,kc_24.0,ne_30.0
2000,sd,3.0,bal,24.0,0,sd_3.0,bal_24.0
2000,ne,17.0,chi,24.0,0,ne_17.0,chi_24.0
2000,phi,35.0,cle,24.0,0,phi_35.0,cle_24.0
2000,det,13.0,gb,26.0,1,det_13.0,gb_26.0
2000,ari,10.0,jax,44.0,0,ari_10.0,jax_44.0
2000,car,14.0,kc,15.0,0,car_14.0,kc_15.0
2000,tb,16.0,mia,13.0,0,tb_16.0,mia_13.0
2000,pit,10.0,nyg,30.0,0,pit_10.0,nyg_30.0
2000,cin,3.0,ten,35.0,1,cin_3.0,ten_35.0
2000,sea,24.0,den,31.0,1,sea_24.0,den_31.0
2000,was,13.0,dal,32.0,1,was_13.0,dal_32.0
2000,no,31.0,sf,27.0,1,no_31.0,sf_27.0
2000,min,29.0,stl,40.0,0,min_29.0,stl_40.0
2000,nyj,7.0,oak,31.0,0,nyj_7.0,oak_31.0
2000,buf,20.0,ind,44.0,1,buf_20.0,ind_44.0
2000,was,3.0,pit,24.0,0,was_3.0,pit_24.0
2000,oak,24.0,sea,27.0,1,oak_24.0,sea_27.0
2000,ne,13.0,buf,10.0,1,ne_13.0,buf_10.0
2000,sd,22.0,car,30.0,0,sd_22.0,car_30.0
2000,jax,14.0,cin,17.0,1,jax_14.0,cin_17.0
2000,ten,24.0,cle,0.0,1,ten_24.0,cle_0.0
2000,den,7.0,kc,20.0,1,den_7.0,kc_20.0
2000,gb,33.0,min,28.0,1,gb_33.0,min_28.0
2000,atl,7.0,no,23.0,1,atl_7.0,no_23.0
2000,det,10.0,nyj,7.0,0,det_10.0,nyj_7.0
2000,chi,0.0,sf,17.0,0,chi_0.0,sf_17.0
2000,bal,13.0,ari,7.0,0,bal_13.0,ari_7.0
2000,ind,20.0,mia,13.0,1,ind_20.0,mia_13.0
2000,nyg,17.0,dal,13.0,1,nyg_17.0,dal_13.0
2000,stl,35.0,tb,38.0,0,stl_35.0,tb_38.0
2000,jax,25.0,nyg,28.0,0,jax_25.0,nyg_28.0
2000,sf,9.0,den,38.0,0,sf_9.0,den_38.0
2000,buf,42.0,sea,23.0,0,buf_42.0,sea_23.0
2000,kc,13.0,atl,29.0,0,kc_13.0,atl_29.0
2000,nyj,20.0,bal,34.0,0,nyj_20.0,bal_34.0
2000,chi,23.0,det,20.0,1,chi_23.0,det_20.0
2000,tb,14.0,gb,17.0,1,tb_14.0,gb_17.0
2000,mia,27.0,ne,24.0,1,mia_27.0,ne_24.0
2000,stl,26.0,no,21.0,1,stl_26.0,no_21.0
2000,cin,7.0,phi,16.0,0,cin_7.0,phi_16.0
2000,ari,3.0,was,20.0,1,ari_3.0,was_20.0
2000,pit,34.0,sd,21.0,0,pit_34.0,sd_21.0
2000,min,10.0,ind,31.0,0,min_10.0,ind_31.0
2000,car,9.0,oak,52.0,0,car_9.0,oak_52.0
2000,dal,0.0,ten,31.0,0,dal_0.0,ten_31.0
2001,chi,6.0,bal,17.0,0,chi_6.0,bal_17.0
2001,no,24.0,buf,6.0,0,no_24.0,buf_6.0
2001,ne,17.0,cin,23.0,0,ne_17.0,cin_23.0
2001,sea,9.0,cle,6.0,0,sea_9.0,cle_6.0
2001,tb,10.0,dal,6.0,0,tb_10.0,dal_6.0
2001,det,6.0,gb,28.0,1,det_6.0,gb_28.0
2001,pit,3.0,jax,21.0,1,pit_3.0,jax_21.0
2001,oak,27.0,kc,24.0,1,oak_27.0,kc_24.0
2001,car,24.0,min,13.0,0,car_24.0,min_13.0
2001,ind,45.0,nyj,24.0,1,ind_45.0,nyj_24.0
2001,stl,20.0,phi,17.0,0,stl_20.0,phi_17.0
2001,was,3.0,sd,30.0,0,was_3.0,sd_30.0
2001,atl,13.0,sf,16.0,1,atl_13.0,sf_16.0
2001,mia,31.0,ten,23.0,0,mia_31.0,ten_23.0
2001,nyg,20.0,den,31.0,0,nyg_20.0,den_31.0
2001,car,16.0,atl,24.0,1,car_16.0,atl_24.0
2001,min,10.0,chi,17.0,1,min_10.0,chi_17.0
2001,bal,10.0,cin,21.0,1,bal_10.0,cin_21.0
2001,det,14.0,cle,24.0,0,det_14.0,cle_24.0
2001,sd,32.0,dal,21.0,0,sd_32.0,dal_21.0
2001,buf,26.0,ind,42.0,1,buf_26.0,ind_42.0
2001,ten,6.0,jax,13.0,1,ten_6.0,jax_13.0
2001,nyg,13.0,kc,3.0,0,nyg_13.0,kc_3.0
2001,oak,15.0,mia,18.0,0,oak_15.0,mia_18.0
2001,nyj,10.0,ne,3.0,1,nyj_10.0,ne_3.0
2001,phi,27.0,sea,3.0,0,phi_27.0,sea_3.0
2001,stl,30.0,sf,26.0,1,stl_30.0,sf_26.0
2001,den,38.0,ari,17.0,0,den_38.0,ari_17.0
2001,was,0.0,gb,37.0,0,was_0.0,gb_37.0
2001,pit,20.0,buf,3.0,0,pit_20.0,buf_3.0
2001,gb,28.0,car,7.0,0,gb_28.0,car_7.0
2001,tb,16.0,min,20.0,1,tb_16.0,min_20.0
2001,ind,13.0,ne,44.0,1,ind_13.0,ne_44.0
2001,no,13.0,nyg,21.0,0,no_13.0,nyg_21.0
2001,mia,10.0,stl,42.0,0,mia_10.0,stl_42.0
2001,kc,45.0,was,13.0,0,kc_45.0,was_13.0
2001,atl,34.0,ari,14.0,0,atl_34.0,ari_14.0
2001,bal,20.0,den,13.0,0,bal_20.0,den_13.0
2001,cle,23.0,jax,14.0,1,cle_23.0,jax_14.0
2001,sea,14.0,oak,38.0,1,sea_14.0,oak_38.0
2001,cin,14.0,sd,28.0,0,cin_14.0,sd_28.0
2001,dal,18.0,phi,40.0,1,dal_18.0,phi_40.0
2001,sf,19.0,nyj,17.0,0,sf_19.0,nyj_17.0
2001,chi,31.0,atl,3.0,0,chi_31.0,atl_3.0
2001,ten,7.0,bal,26.0,1,ten_7.0,bal_26.0
2001,sd,16.0,cle,20.0,0,sd_16.0,cle_20.0
2001,ne,10.0,mia,30.0,1,ne_10.0,mia_30.0
2001,min,15.0,no,28.0,0,min_15.0,no_28.0
2001,was,9.0,nyg,23.0,1,was_9.0,nyg_23.0
2001,ari,21.0,phi,20.0,1,ari_21.0,phi_20.0
2001,cin,7.0,pit,16.0,1,cin_7.0,pit_16.0
2001,nyj,42.0,buf,36.0,1,nyj_42.0,buf_36.0
2001,kc,6.0,den,20.0,1,kc_6.0,den_20.0
2001,jax,15.0,sea,24.0,0,jax_15.0,sea_24.0
2001,dal,21.0,oak,28.0,0,dal_21.0,oak_28.0
2001,gb,10.0,tb,14.0,1,gb_10.0,tb_14.0
2001,car,14.0,sf,24.0,1,car_14.0,sf_24.0
2001,stl,35.0,det,0.0,0,stl_35.0,det_0.0
2001,sf,37.0,atl,31.0,1,sf_37.0,atl_31.0
2001,no,27.0,car,25.0,1,no_27.0,car_25.0
2001,ari,13.0,chi,20.0,0,ari_13.0,chi_20.0
2001,cle,14.0,cin,24.0,1,cle_14.0,cin_24.0
2001,bal,23.0,gb,31.0,0,bal_23.0,gb_31.0
2001,pit,20.0,kc,17.0,0,pit_20.0,kc_17.0
2001,det,26.0,min,31.0,1,det_26.0,min_31.0
2001,sd,26.0,ne,29.0,0,sd_26.0,ne_29.0
2001,nyg,14.0,stl,15.0,0,nyg_14.0,stl_15.0
2001,tb,28.0,ten,31.0,0,tb_28.0,ten_31.0
2001,mia,17.0,nyj,21.0,1,mia_17.0,nyj_21.0
2001,den,21.0,sea,34.0,1,den_21.0,sea_34.0
2001,oak,23.0,ind,18.0,0,oak_23.0,ind_18.0
2001,was,7.0,dal,9.0,1,was_7.0,dal_9.0
2001,buf,13.0,jax,10.0,0,buf_13.0,jax_10.0
2001,chi,24.0,cin,0.0,0,chi_24.0,cin_0.0
2001,bal,14.0,cle,24.0,1,bal_14.0,cle_24.0
2001,ten,27.0,det,24.0,0,ten_27.0,det_24.0
2001,ne,38.0,ind,17.0,1,ne_38.0,ind_17.0
2001,atl,20.0,no,13.0,1,atl_20.0,no_13.0
2001,stl,34.0,nyj,14.0,0,stl_34.0,nyj_14.0
2001,pit,17.0,tb,10.0,0,pit_17.0,tb_10.0
2001,car,14.0,was,17.0,0,car_14.0,was_17.0
2001,kc,16.0,ari,24.0,0,kc_16.0,ari_24.0
2001,den,10.0,sd,27.0,1,den_10.0,sd_27.0
2001,gb,13.0,min,35.0,1,gb_13.0,min_35.0
2001,phi,10.0,nyg,9.0,1,phi_10.0,nyg_9.0
2001,ind,35.0,kc,28.0,0,ind_35.0,kc_28.0
2001,jax,17.0,bal,18.0,1,jax_17.0,bal_18.0
2001,nyj,13.0,car,12.0,0,nyj_13.0,car_12.0
2001,sf,31.0,chi,37.0,0,sf_31.0,chi_37.0
2001,cin,31.0,det,27.0,0,cin_31.0,det_27.0
2001,no,34.0,stl,31.0,1,no_34.0,stl_31.0
2001,min,14.0,tb,41.0,1,min_14.0,tb_41.0
2001,ari,3.0,dal,17.0,1,ari_3.0,dal_17.0
2001,nyg,21.0,was,35.0,1,nyg_21.0,was_35.0
2001,ne,20.0,den,31.0,0,ne_20.0,den_31.0
2001,oak,20.0,phi,10.0,0,oak_20.0,phi_10.0
2001,buf,24.0,sd,27.0,0,buf_24.0,sd_27.0
2001,mia,24.0,sea,20.0,0,mia_24.0,sea_20.0
2001,ten,7.0,pit,34.0,1,ten_7.0,pit_34.0
2001,ne,24.0,atl,10.0,0,ne_24.0,atl_10.0
2001,ind,30.0,buf,14.0,1,ind_30.0,buf_14.0
2001,tb,20.0,gb,21.0,1,tb_20.0,gb_21.0
2001,car,6.0,mia,23.0,0,car_6.0,mia_23.0
2001,dal,24.0,nyg,27.0,1,dal_24.0,nyg_27.0
2001,bal,13.0,pit,10.0,1,bal_13.0,pit_10.0
2001,jax,24.0,ten,28.0,1,jax_24.0,ten_28.0
2001,phi,21.0,ari,7.0,1,phi_21.0,ari_7.0
2001,det,13.0,sf,21.0,0,det_13.0,sf_21.0
2001,cle,21.0,chi,27.0,0,cle_21.0,chi_27.0
2001,kc,25.0,sd,20.0,1,kc_25.0,sd_20.0
2001,sea,14.0,was,27.0,0,sea_14.0,was_27.0
2001,nyj,16.0,no,9.0,0,nyj_16.0,no_9.0
2001,den,28.0,oak,38.0,1,den_28.0,oak_38.0
2001,dal,13.0,atl,20.0,0,dal_13.0,atl_20.0
2001,gb,20.0,chi,12.0,1,gb_20.0,chi_12.0
2001,pit,15.0,cle,12.0,1,pit_15.0,cle_12.0
2001,tb,20.0,det,17.0,1,tb_20.0,det_17.0
2001,mia,27.0,ind,24.0,1,mia_27.0,ind_24.0
2001,cin,13.0,jax,30.0,1,cin_13.0,jax_30.0
2001,buf,11.0,ne,21.0,1,buf_11.0,ne_21.0
2001,kc,7.0,nyj,27.0,0,kc_7.0,nyj_27.0
2001,car,14.0,stl,48.0,1,car_14.0,stl_48.0
2001,sd,16.0,den,26.0,1,sd_16.0,den_26.0
2001,nyg,17.0,ari,10.0,1,nyg_17.0,ari_10.0
2001,min,17.0,phi,48.0,0,min_17.0,phi_48.0
2001,no,27.0,sf,28.0,1,no_27.0,sf_28.0
2001,oak,27.0,sea,34.0,1,oak_27.0,sea_34.0
2001,bal,16.0,ten,10.0,1,bal_16.0,ten_10.0
2001,cle,27.0,bal,17.0,1,cle_27.0,bal_17.0
2001,sea,23.0,buf,20.0,0,sea_23.0,buf_20.0
2001,sf,25.0,car,22.0,1,sf_25.0,car_22.0
2001,ten,20.0,cin,7.0,1,ten_20.0,cin_7.0
2001,phi,36.0,dal,3.0,1,phi_36.0,dal_3.0
2001,atl,23.0,gb,20.0,0,atl_23.0,gb_20.0
2001,nyj,24.0,mia,0.0,1,nyj_24.0,mia_0.0
2001,ind,20.0,no,34.0,0,ind_20.0,no_34.0
2001,sd,24.0,oak,34.0,1,sd_24.0,oak_34.0
2001,jax,7.0,pit,20.0,1,jax_7.0,pit_20.0
2001,det,38.0,ari,45.0,0,det_38.0,ari_45.0
2001,was,17.0,den,10.0,0,was_17.0,den_10.0
2001,chi,27.0,tb,24.0,1,chi_27.0,tb_24.0
2001,stl,24.0,ne,17.0,0,stl_24.0,ne_17.0
2001,nyg,16.0,min,28.0,0,nyg_16.0,min_28.0
2001,gb,29.0,det,27.0,1,gb_29.0,det_27.0
2001,den,26.0,dal,24.0,0,den_26.0,dal_24.0
2001,mia,34.0,buf,27.0,1,mia_34.0,buf_27.0
2001,atl,10.0,car,7.0,1,atl_10.0,car_7.0
2001,cin,0.0,cle,18.0,1,cin_0.0,cle_18.0
2001,sf,40.0,ind,21.0,0,sf_40.0,ind_21.0
2001,bal,24.0,jax,21.0,1,bal_24.0,jax_21.0
2001,sea,7.0,kc,19.0,1,sea_7.0,kc_19.0
2001,was,13.0,phi,3.0,1,was_13.0,phi_3.0
2001,pit,34.0,ten,24.0,1,pit_34.0,ten_24.0
2001,no,17.0,ne,34.0,0,no_17.0,ne_34.0
2001,ari,20.0,sd,17.0,0,ari_20.0,sd_17.0
2001,oak,28.0,nyg,10.0,0,oak_28.0,nyg_10.0
2001,chi,13.0,min,6.0,1,chi_13.0,min_6.0
2001,tb,24.0,stl,17.0,0,tb_24.0,stl_17.0
2001,phi,23.0,kc,10.0,0,phi_23.0,kc_10.0
2001,ind,27.0,bal,39.0,0,ind_27.0,bal_39.0
2001,det,10.0,chi,13.0,1,det_10.0,chi_13.0
2001,tb,16.0,cin,13.0,0,tb_16.0,cin_13.0
2001,ten,31.0,cle,15.0,1,ten_31.0,cle_15.0
2001,den,10.0,mia,21.0,0,den_10.0,mia_21.0
2001,car,23.0,no,27.0,1,car_23.0,no_27.0
2001,ne,17.0,nyj,16.0,1,ne_17.0,nyj_16.0
2001,min,16.0,pit,21.0,0,min_16.0,pit_21.0
2001,sd,10.0,sea,13.0,1,sd_10.0,sea_13.0
2001,stl,35.0,atl,6.0,1,stl_35.0,atl_6.0
2001,ari,34.0,oak,31.0,0,ari_34.0,oak_31.0
2001,dal,20.0,was,14.0,1,dal_20.0,was_14.0
2001,buf,0.0,sf,35.0,0,buf_0.0,sf_35.0
2001,gb,28.0,jax,21.0,0,gb_28.0,jax_21.0
2001,no,28.0,atl,10.0,1,no_28.0,atl_10.0
2001,car,24.0,buf,25.0,0,car_24.0,buf_25.0
2001,jax,14.0,cin,10.0,1,jax_14.0,cin_10.0
2001,nyg,13.0,dal,20.0,1,nyg_13.0,dal_20.0
2001,chi,7.0,gb,17.0,1,chi_7.0,gb_17.0
2001,ten,24.0,min,42.0,0,ten_24.0,min_42.0
2001,cle,16.0,ne,27.0,0,cle_16.0,ne_27.0
2001,sd,14.0,phi,24.0,0,sd_14.0,phi_24.0
2001,sf,14.0,stl,27.0,1,sf_14.0,stl_27.0
2001,det,12.0,tb,15.0,1,det_12.0,tb_15.0
2001,was,20.0,ari,10.0,1,was_20.0,ari_10.0
2001,kc,26.0,oak,28.0,1,kc_26.0,oak_28.0
2001,nyj,7.0,pit,18.0,0,nyj_7.0,pit_18.0
2001,sea,7.0,den,20.0,1,sea_7.0,den_20.0
2001,ind,6.0,mia,41.0,1,ind_6.0,mia_41.0
2001,ari,13.0,nyg,17.0,1,ari_13.0,nyg_17.0
2001,oak,13.0,sd,6.0,1,oak_13.0,sd_6.0
2001,ne,12.0,buf,9.0,1,ne_12.0,buf_9.0
2001,tb,3.0,chi,27.0,1,tb_3.0,chi_27.0
2001,jax,15.0,cle,10.0,1,jax_15.0,cle_10.0
2001,min,24.0,det,27.0,1,min_24.0,det_27.0
2001,atl,27.0,ind,41.0,0,atl_27.0,ind_41.0
2001,den,23.0,kc,26.0,1,den_23.0,kc_26.0
2001,cin,14.0,nyj,15.0,0,cin_14.0,nyj_15.0
2001,phi,20.0,was,6.0,1,phi_20.0,was_6.0
2001,mia,0.0,sf,21.0,0,mia_0.0,sf_21.0
2001,dal,3.0,sea,29.0,0,dal_3.0,sea_29.0
2001,gb,20.0,ten,26.0,0,gb_20.0,ten_26.0
2001,pit,26.0,bal,21.0,1,pit_26.0,bal_21.0
2001,stl,34.0,no,21.0,1,stl_34.0,no_21.0
2001,ten,13.0,oak,10.0,0,ten_13.0,oak_10.0
2001,mia,13.0,ne,20.0,1,mia_13.0,ne_20.0
2001,phi,3.0,sf,13.0,0,phi_3.0,sf_13.0
2001,buf,30.0,atl,33.0,0,buf_30.0,atl_33.0
2001,cin,0.0,bal,16.0,1,cin_0.0,bal_16.0
2001,stl,38.0,car,32.0,1,stl_38.0,car_32.0
2001,sd,17.0,kc,20.0,1,sd_17.0,kc_20.0
2001,jax,33.0,min,3.0,0,jax_33.0,min_3.0
2001,sea,24.0,nyg,27.0,0,sea_24.0,nyg_27.0
2001,det,14.0,pit,47.0,0,det_14.0,pit_47.0
2001,no,21.0,tb,48.0,0,no_21.0,tb_48.0
2001,chi,20.0,was,15.0,0,chi_20.0,was_15.0
2001,dal,10.0,ari,17.0,1,dal_10.0,ari_17.0
2001,cle,7.0,gb,30.0,0,cle_7.0,gb_30.0
2001,nyj,29.0,ind,28.0,1,nyj_29.0,ind_28.0
2001,bal,10.0,tb,22.0,0,bal_10.0,tb_22.0
2001,ari,30.0,car,7.0,0,ari_30.0,car_7.0
2001,pit,23.0,cin,26.0,1,pit_23.0,cin_26.0
2001,sf,21.0,dal,27.0,0,sf_21.0,dal_27.0
2001,chi,24.0,det,0.0,1,chi_24.0,det_0.0
2001,min,13.0,gb,24.0,1,min_13.0,gb_24.0
2001,kc,30.0,jax,26.0,0,kc_30.0,jax_26.0
2001,atl,14.0,mia,21.0,0,atl_14.0,mia_21.0
2001,buf,14.0,nyj,9.0,1,buf_14.0,nyj_9.0
2001,ind,17.0,stl,42.0,0,ind_17.0,stl_42.0
2001,cle,41.0,ten,38.0,1,cle_41.0,ten_38.0
2001,nyg,21.0,phi,24.0,1,nyg_21.0,phi_24.0
2001,oak,17.0,den,23.0,1,oak_17.0,den_23.0
2001,sea,25.0,sd,22.0,1,sea_25.0,sd_22.0
2001,was,40.0,no,10.0,0,was_40.0,no_10.0
2001,den,10.0,ind,29.0,0,den_10.0,ind_29.0
2001,ne,38.0,car,6.0,0,ne_38.0,car_6.0
2001,jax,13.0,chi,33.0,0,jax_13.0,chi_33.0
2001,dal,10.0,det,15.0,0,dal_10.0,det_15.0
2001,sf,38.0,no,0.0,1,sf_38.0,no_0.0
2001,gb,34.0,nyg,25.0,0,gb_34.0,nyg_25.0
2001,cle,7.0,pit,28.0,1,cle_7.0,pit_28.0
2001,cin,23.0,ten,21.0,1,cin_23.0,ten_21.0
2001,ari,17.0,was,20.0,1,ari_17.0,was_20.0
2001,atl,13.0,stl,31.0,1,atl_13.0,stl_31.0
2001,buf,7.0,mia,34.0,1,buf_7.0,mia_34.0
2001,nyj,24.0,oak,22.0,0,nyj_24.0,oak_22.0
2001,kc,18.0,sea,21.0,1,kc_18.0,sea_21.0
2001,phi,17.0,tb,13.0,0,phi_17.0,tb_13.0
2001,min,3.0,bal,19.0,0,min_3.0,bal_19.0
2002,sf,16.0,nyg,13.0,0,sf_16.0,nyg_13.0
2002,nyj,37.0,buf,31.0,1,nyj_37.0,buf_31.0
2002,bal,7.0,car,10.0,0,bal_7.0,car_10.0
2002,min,23.0,chi,27.0,1,min_23.0,chi_27.0
2002,sd,34.0,cin,6.0,0,sd_34.0,cin_6.0
2002,kc,40.0,cle,39.0,0,kc_40.0,cle_39.0
2002,atl,34.0,gb,37.0,0,atl_34.0,gb_37.0
2002,ind,28.0,jax,25.0,1,ind_28.0,jax_25.0
2002,det,21.0,mia,49.0,0,det_21.0,mia_49.0
2002,phi,24.0,ten,27.0,0,phi_24.0,ten_27.0
2002,ari,23.0,was,31.0,0,ari_23.0,was_31.0
2002,stl,16.0,den,23.0,0,stl_16.0,den_23.0
2002,sea,17.0,oak,31.0,0,sea_17.0,oak_31.0
2002,no,26.0,tb,20.0,1,no_26.0,tb_20.0
2002,dal,10.0,hou,19.0,0,dal_10.0,hou_19.0
2002,pit,14.0,ne,30.0,0,pit_14.0,ne_30.0
2002,chi,14.0,atl,13.0,0,chi_14.0,atl_13.0
2002,tb,25.0,bal,0.0,0,tb_25.0,bal_0.0
2002,det,7.0,car,31.0,0,det_7.0,car_31.0
2002,cin,7.0,cle,20.0,1,cin_7.0,cle_20.0
2002,ten,13.0,dal,21.0,0,ten_13.0,dal_21.0
2002,mia,21.0,ind,13.0,0,mia_21.0,ind_13.0
2002,jax,23.0,kc,16.0,0,jax_23.0,kc_16.0
2002,gb,20.0,no,35.0,0,gb_20.0,no_35.0
2002,ne,44.0,nyj,7.0,1,ne_44.0,nyj_7.0
2002,ari,24.0,sea,13.0,1,ari_24.0,sea_13.0
2002,nyg,26.0,stl,21.0,0,nyg_26.0,stl_21.0
2002,buf,45.0,min,39.0,0,buf_45.0,min_39.0
2002,hou,3.0,sd,24.0,0,hou_3.0,sd_24.0
2002,den,24.0,sf,14.0,0,den_24.0,sf_14.0
2002,oak,30.0,pit,17.0,0,oak_30.0,pit_17.0
2002,phi,37.0,was,7.0,1,phi_37.0,was_7.0
2002,no,29.0,chi,23.0,0,no_29.0,chi_23.0
2002,ind,23.0,hou,3.0,1,ind_23.0,hou_3.0
2002,nyj,3.0,mia,30.0,1,nyj_3.0,mia_30.0
2002,car,21.0,min,14.0,0,car_21.0,min_14.0
2002,kc,38.0,ne,41.0,0,kc_38.0,ne_41.0
2002,dal,13.0,phi,44.0,1,dal_13.0,phi_44.0
2002,cle,31.0,ten,28.0,0,cle_31.0,ten_28.0
2002,sd,23.0,ari,15.0,0,sd_23.0,ari_15.0
2002,buf,23.0,den,28.0,0,buf_23.0,den_28.0
2002,gb,37.0,det,31.0,1,gb_37.0,det_31.0
2002,sea,6.0,nyg,9.0,0,sea_6.0,nyg_9.0
2002,was,10.0,sf,20.0,0,was_10.0,sf_20.0
2002,cin,3.0,atl,30.0,0,cin_3.0,atl_30.0
2002,stl,14.0,tb,26.0,0,stl_14.0,tb_26.0
2002,chi,27.0,buf,33.0,0,chi_27.0,buf_33.0
2002,no,21.0,det,26.0,0,no_21.0,det_26.0
2002,car,14.0,gb,17.0,0,car_14.0,gb_17.0
2002,nyj,3.0,jax,28.0,0,nyj_3.0,jax_28.0
2002,mia,30.0,kc,48.0,0,mia_30.0,kc_48.0
2002,hou,17.0,phi,35.0,0,hou_17.0,phi_35.0
2002,cle,13.0,pit,16.0,1,cle_13.0,pit_16.0
2002,dal,13.0,stl,10.0,0,dal_13.0,stl_10.0
2002,nyg,7.0,ari,21.0,0,nyg_7.0,ari_21.0
2002,tb,35.0,cin,7.0,0,tb_35.0,cin_7.0
2002,ten,25.0,oak,52.0,0,ten_25.0,oak_52.0
2002,ne,14.0,sd,21.0,0,ne_14.0,sd_21.0
2002,min,23.0,sea,48.0,0,min_23.0,sea_48.0
2002,den,23.0,bal,34.0,0,den_23.0,bal_34.0
2002,tb,20.0,atl,6.0,1,tb_20.0,atl_6.0
2002,oak,49.0,buf,31.0,0,oak_49.0,buf_31.0
2002,ari,16.0,car,13.0,0,ari_16.0,car_13.0
2002,nyg,21.0,dal,17.0,1,nyg_21.0,dal_17.0
2002,cin,21.0,ind,28.0,0,cin_21.0,ind_28.0
2002,ne,13.0,mia,26.0,1,ne_13.0,mia_26.0
2002,pit,29.0,no,32.0,0,pit_29.0,no_32.0
2002,was,31.0,ten,14.0,0,was_31.0,ten_14.0
2002,sd,9.0,den,26.0,1,sd_9.0,den_26.0
2002,kc,29.0,nyj,25.0,0,kc_29.0,nyj_25.0
2002,phi,25.0,jax,28.0,0,phi_25.0,jax_28.0
2002,stl,13.0,sf,37.0,1,stl_13.0,sf_37.0
2002,bal,26.0,cle,21.0,1,bal_26.0,cle_21.0
2002,gb,34.0,chi,21.0,1,gb_34.0,chi_21.0
2002,pit,34.0,cin,7.0,1,pit_34.0,cin_7.0
2002,car,13.0,dal,14.0,0,car_13.0,dal_14.0
2002,buf,31.0,hou,24.0,0,buf_31.0,hou_24.0
2002,bal,20.0,ind,22.0,0,bal_20.0,ind_22.0
2002,det,24.0,min,31.0,1,det_24.0,min_31.0
2002,gb,28.0,ne,10.0,0,gb_28.0,ne_10.0
2002,atl,17.0,nyg,10.0,0,atl_17.0,nyg_10.0
2002,cle,3.0,tb,17.0,0,cle_3.0,tb_17.0
2002,no,43.0,was,27.0,0,no_43.0,was_27.0
2002,kc,34.0,sd,35.0,1,kc_34.0,sd_35.0
2002,oak,13.0,stl,28.0,0,oak_13.0,stl_28.0
2002,jax,14.0,ten,23.0,1,jax_14.0,ten_23.0
2002,mia,24.0,den,22.0,0,mia_24.0,den_22.0
2002,sf,28.0,sea,21.0,1,sf_28.0,sea_21.0
2002,car,0.0,atl,30.0,1,car_0.0,atl_30.0
2002,jax,10.0,bal,17.0,0,jax_10.0,bal_17.0
2002,chi,20.0,det,23.0,1,chi_20.0,det_23.0
2002,den,37.0,kc,34.0,1,den_37.0,kc_34.0
2002,buf,23.0,mia,10.0,1,buf_23.0,mia_10.0
2002,sf,27.0,no,35.0,0,sf_27.0,no_35.0
2002,min,7.0,nyj,20.0,0,min_7.0,nyj_20.0
2002,sea,20.0,stl,37.0,1,sea_20.0,stl_37.0
2002,hou,17.0,cle,34.0,0,hou_17.0,cle_34.0
2002,sd,27.0,oak,21.0,1,sd_27.0,oak_21.0
2002,dal,6.0,ari,9.0,0,dal_6.0,ari_9.0
2002,was,9.0,gb,30.0,0,was_9.0,gb_30.0
2002,tb,10.0,phi,20.0,0,tb_10.0,phi_20.0
2002,ind,10.0,pit,28.0,0,ind_10.0,pit_28.0
2002,pit,31.0,bal,18.0,1,pit_31.0,bal_18.0
2002,det,17.0,buf,24.0,0,det_17.0,buf_24.0
2002,tb,12.0,car,9.0,1,tb_12.0,car_9.0
2002,ten,30.0,cin,24.0,0,ten_30.0,cin_24.0
2002,sea,17.0,dal,14.0,0,sea_17.0,dal_14.0
2002,oak,10.0,kc,20.0,1,oak_10.0,kc_20.0
2002,chi,7.0,min,25.0,1,chi_7.0,min_25.0
2002,atl,37.0,no,35.0,1,atl_37.0,no_35.0
2002,cle,24.0,nyj,21.0,0,cle_24.0,nyj_21.0
2002,ari,28.0,sf,38.0,1,ari_28.0,sf_38.0
2002,hou,21.0,jax,19.0,1,hou_21.0,jax_19.0
2002,den,24.0,ne,16.0,0,den_24.0,ne_16.0
2002,ind,21.0,was,26.0,0,ind_21.0,was_26.0
2002,nyg,3.0,phi,17.0,1,nyg_3.0,phi_17.0
